Time [s],Ch 1 [C],Ch 2 [C],Ch 3 [C],Ch 4 [C],Ch 5 [C],Ch 6 [C],Ch 7 [C],Ch 8 [C],Ch 9 [C],Ch 10 [C],Ch 11 [C],Ch 12 [C],Ch 13 [C],Ch 14 [C],Ch 15 [C],T_Jet [C],Ch 16 [C],Ch 17 [C],Ch 18 [C],Ch 19 [C],Ch 20 [C],Ch 21 [C],Ch 22 [C],Ch 23 [C],Ch 25 [C],Ch 26 [C],Ch 27 [C],Ch 28 [C],Ch 29 [C],Ch 30 [C],Ch 31 [C],T_ambient [C],T_Heat Flux [C],Heat Flux [W/m^2],P_heater [W]
1914.75,46.785,49.516,54.105,53.353,54.174,54.838,55.135,55.437,55.543,50.149,52.259,53.715,54.516,55.049,55.396,26.754,55.921,49.717,52.177,53.702,54.744,55.322,55.689,55.947,50.916,52.902,53.594,54.642,55.257,55.435,55.364,26.194,61.903,-0.441,99.899
1917.437,46.793,49.522,54.111,53.375,54.18,54.84,55.127,55.448,55.538,50.145,52.29,53.727,54.512,55.053,55.402,26.763,55.927,49.758,52.205,53.724,54.766,55.328,55.691,55.947,50.924,52.904,53.579,54.632,55.259,55.433,55.352,26.175,61.928,-0.433,99.899
1920.141,46.787,49.52,54.103,53.349,54.184,54.844,55.133,55.445,55.536,50.153,52.288,53.733,54.518,55.057,55.406,26.75,55.921,49.746,52.183,53.722,54.74,55.322,55.671,55.957,50.916,52.881,53.589,54.634,55.239,55.415,55.348,26.197,61.928,-0.454,99.899
1922.844,46.793,49.527,54.117,53.351,54.194,54.854,55.143,55.448,55.528,50.161,52.284,53.733,54.518,55.049,55.376,26.773,55.923,49.742,52.193,53.714,54.74,55.328,55.679,55.953,50.918,52.893,53.571,54.62,55.257,55.429,55.346,26.194,61.922,-0.433,99.899
1925.531,46.79,49.533,54.097,53.343,54.186,54.836,55.131,55.459,55.53,50.157,52.281,53.743,54.532,55.038,55.404,26.773,55.92,49.746,52.191,53.722,54.74,55.332,55.677,55.959,50.918,52.903,53.573,54.638,55.261,55.43,55.354,26.208,61.911,-0.442,99.898
1928.234,46.784,49.531,54.099,53.349,54.18,54.842,55.137,55.443,55.542,50.155,52.285,53.728,54.526,55.048,55.401,26.75,55.905,49.75,52.191,53.716,54.748,55.33,55.683,55.945,50.924,52.907,53.587,54.634,55.267,55.432,55.356,26.179,61.914,-0.441,99.899
1930.937,46.777,49.511,54.101,53.349,54.178,54.834,55.131,55.447,55.544,50.173,52.293,53.751,54.521,55.04,55.389,26.754,55.903,49.76,52.207,53.73,54.748,55.316,55.673,55.961,50.938,52.903,53.591,54.638,55.261,55.422,55.354,26.208,61.923,-0.465,99.898
1933.625,46.781,49.504,54.091,53.347,54.178,54.826,55.145,55.456,55.528,50.157,52.27,53.725,54.512,55.044,55.376,26.767,55.901,49.744,52.199,53.726,54.734,55.328,55.689,55.941,50.924,52.909,53.589,54.652,55.283,55.42,55.356,26.208,61.92,-0.458,99.899
1936.328,46.799,49.5,54.093,53.351,54.178,54.836,55.143,55.454,55.528,50.151,52.28,53.715,54.512,55.036,55.386,26.759,55.897,49.738,52.193,53.718,54.74,55.328,55.685,55.961,50.92,52.907,53.609,54.64,55.261,55.43,55.356,26.224,61.923,-0.434,99.898
1939.031,46.786,49.511,54.091,53.357,54.178,54.84,55.131,55.447,55.544,50.155,52.277,53.747,54.524,55.038,55.399,26.752,55.891,49.734,52.189,53.708,54.742,55.326,55.671,55.953,50.928,52.915,53.591,54.636,55.267,55.426,55.344,26.198,61.923,-0.469,99.9
1941.719,46.774,49.503,54.088,53.331,54.186,54.834,55.131,55.441,55.546,50.15,52.281,53.75,54.521,55.048,55.393,26.753,55.901,49.754,52.195,53.736,54.738,55.314,55.675,55.955,50.94,52.909,53.591,54.629,55.257,55.43,55.358,26.202,61.917,-0.455,99.897
1944.422,46.778,49.505,54.1,53.341,54.182,54.828,55.133,55.433,55.544,50.15,52.275,53.738,54.521,55.058,55.395,26.77,55.913,49.736,52.183,53.722,54.744,55.324,55.677,55.961,50.912,52.889,53.579,54.632,55.263,55.423,55.348,26.197,61.915,-0.448,99.899
1947.125,46.766,49.503,54.075,53.339,54.184,54.834,55.131,55.443,55.54,50.148,52.269,53.73,54.521,55.062,55.385,26.756,55.915,49.748,52.193,53.72,54.736,55.318,55.677,55.949,50.922,52.889,53.571,54.636,55.245,55.398,55.348,26.181,61.915,-0.455,99.898
1949.812,46.786,49.509,54.089,53.339,54.178,54.83,55.118,55.427,55.528,50.151,52.273,53.728,54.521,55.038,55.397,26.758,55.89,49.732,52.189,53.724,54.734,55.324,55.685,55.965,50.924,52.907,53.597,54.647,55.269,55.414,55.361,26.19,61.915,-0.437,99.897
1952.516,46.766,49.507,54.073,53.341,54.17,54.828,55.133,55.435,55.542,50.159,52.281,53.726,54.519,55.044,55.393,26.766,55.888,49.736,52.179,53.7,54.752,55.324,55.683,55.945,50.92,52.903,53.581,54.641,55.263,55.434,55.363,26.167,61.924,-0.431,99.9
1955.203,46.754,49.518,54.078,53.335,54.172,54.834,55.136,55.459,55.536,50.168,52.287,53.75,54.525,55.037,55.385,26.774,55.89,49.73,52.185,53.716,54.734,55.33,55.681,55.951,50.928,52.911,53.585,54.651,55.275,55.432,55.349,26.145,61.918,-0.426,99.899
1957.906,46.77,49.52,54.09,53.347,54.176,54.84,55.126,55.443,55.54,50.18,52.285,53.748,54.531,55.056,55.395,26.757,55.89,49.74,52.208,53.714,54.74,55.334,55.681,55.965,50.932,52.921,53.599,54.643,55.279,55.44,55.367,26.151,61.905,-0.433,99.898
1960.609,46.756,49.522,54.086,53.357,54.176,54.834,55.134,55.441,55.54,50.168,52.297,53.742,54.535,55.053,55.387,26.753,55.882,49.745,52.185,53.726,54.736,55.344,55.677,55.951,50.934,52.917,53.595,54.649,55.279,55.436,55.361,26.183,61.921,-0.466,99.899
1963.312,46.778,49.509,54.086,53.345,54.182,54.83,55.133,55.439,55.538,50.171,52.289,53.744,54.525,55.072,55.397,26.745,55.892,49.763,52.199,53.722,54.736,55.32,55.683,55.943,50.946,52.911,53.587,54.643,55.281,55.446,55.377,26.183,61.905,-0.462,99.9
1966,46.764,49.524,54.08,53.353,54.168,54.85,55.128,55.449,55.546,50.178,52.301,53.746,54.525,55.058,55.397,26.762,55.88,49.755,52.2,53.714,54.724,55.326,55.667,55.952,50.936,52.915,53.619,54.657,55.274,55.452,55.373,26.188,61.913,-0.451,99.899
1968.703,46.752,49.494,54.086,53.349,54.184,54.836,55.144,55.447,55.55,50.188,52.285,53.752,54.535,55.053,55.406,26.767,55.868,49.749,52.19,53.716,54.734,55.326,55.685,55.956,50.918,52.913,53.607,54.643,55.28,55.441,55.369,26.178,61.904,-0.443,99.899
1971.406,46.759,49.488,54.082,53.333,54.172,54.836,55.126,55.437,55.544,50.16,52.283,53.742,54.528,55.055,55.404,26.759,55.869,49.715,52.184,53.717,54.736,55.32,55.675,55.952,50.921,52.925,53.6,54.659,55.276,55.435,55.387,26.186,61.914,-0.451,99.899
1974.094,46.759,49.516,54.078,53.349,54.176,54.842,55.13,55.449,55.528,50.17,52.275,53.739,54.526,55.049,55.398,26.744,55.873,49.723,52.182,53.723,54.734,55.324,55.679,55.954,50.938,52.901,53.607,54.655,55.274,55.437,55.372,26.189,61.898,-0.475,99.9
1976.797,46.772,49.517,54.094,53.345,54.176,54.828,55.129,55.445,55.54,50.154,52.275,53.736,54.525,55.046,55.397,26.741,55.884,49.755,52.186,53.716,54.738,55.318,55.673,55.944,50.928,52.899,53.597,54.643,55.284,55.439,55.381,26.191,61.9,-0.478,99.899
1979.5,46.762,49.511,54.09,53.339,54.184,54.836,55.136,55.445,55.534,50.172,52.275,53.74,54.535,55.047,55.387,26.749,55.886,49.743,52.194,53.712,54.738,55.32,55.683,55.946,50.93,52.925,53.599,54.653,55.272,55.437,55.365,26.182,61.904,-0.45,99.9
1982.187,46.761,49.502,54.066,53.35,54.169,54.836,55.132,55.449,55.547,50.172,52.272,53.739,54.532,55.057,55.396,26.763,55.865,49.731,52.194,53.704,54.724,55.328,55.695,55.954,50.923,52.923,53.598,54.661,55.27,55.429,55.364,26.195,61.907,-0.467,99.898
1984.891,46.759,49.498,54.071,53.34,54.175,54.84,55.13,55.443,55.539,50.172,52.287,53.743,54.534,55.063,55.406,26.746,55.853,49.734,52.176,53.701,54.726,55.316,55.675,55.952,50.94,52.931,53.602,54.658,55.292,55.449,55.39,26.184,61.924,-0.432,99.898
1987.594,46.745,49.483,54.081,53.33,54.175,54.846,55.136,55.451,55.549,50.156,52.272,53.735,54.528,55.046,55.409,26.769,55.862,49.696,52.167,53.689,54.714,55.318,55.664,55.954,50.921,52.916,53.588,54.65,55.285,55.461,55.4,26.204,61.925,-0.452,99.899
1990.297,46.751,49.488,54.066,53.338,54.171,54.822,55.118,55.443,55.539,50.17,52.281,53.729,54.536,55.055,55.388,26.752,55.844,49.718,52.161,53.695,54.723,55.328,55.692,55.96,50.925,52.908,53.612,54.671,55.285,55.454,55.391,26.196,61.933,-0.454,99.899
1993,46.739,49.47,54.069,53.322,54.169,54.832,55.132,55.447,55.554,50.144,52.29,53.745,54.524,55.046,55.389,26.766,55.844,49.71,52.171,53.687,54.71,55.32,55.672,55.962,50.925,52.928,53.606,54.667,55.295,55.458,55.401,26.186,61.939,-0.433,99.898
1995.687,46.751,49.477,54.063,53.332,54.167,54.836,55.128,55.453,55.554,50.156,52.28,53.749,54.524,55.04,55.403,26.741,55.838,49.692,52.153,53.689,54.712,55.318,55.678,55.95,50.917,52.912,53.6,54.653,55.291,55.452,55.385,26.221,61.917,-0.43,99.899
1998.391,46.729,49.477,54.057,53.324,54.169,54.812,55.134,55.435,55.539,50.148,52.286,53.735,54.528,55.06,55.387,26.743,55.822,49.686,52.139,53.675,54.714,55.314,55.648,55.934,50.921,52.906,53.598,54.655,55.285,55.466,55.397,26.192,61.927,-0.451,99.899
2001.094,46.721,49.483,54.061,53.326,54.157,54.826,55.13,55.418,55.529,50.14,52.264,53.743,54.542,55.056,55.405,26.739,55.82,49.686,52.137,53.683,54.702,55.31,55.67,55.944,50.933,52.906,53.598,54.651,55.289,55.458,55.381,26.192,61.93,-0.443,99.899
2003.797,46.733,49.479,54.061,53.316,54.15,54.838,55.12,55.433,55.531,50.142,52.27,53.743,54.536,55.048,55.405,26.729,55.825,49.678,52.137,53.677,54.695,55.308,55.682,55.958,50.911,52.892,53.598,54.663,55.291,55.466,55.395,26.222,61.918,-0.446,99.899
2006.484,46.734,49.469,54.061,53.334,54.155,54.818,55.116,55.436,55.529,50.157,52.266,53.736,54.544,55.05,55.393,26.737,55.825,49.678,52.141,53.687,54.713,55.318,55.682,55.958,50.915,52.91,53.608,54.667,55.289,55.462,55.391,26.241,61.937,-0.444,99.9
2009.187,46.715,49.471,54.057,53.318,54.169,54.832,55.118,55.442,55.523,50.166,52.274,53.755,54.523,55.054,55.399,26.737,55.821,49.674,52.149,53.687,54.693,55.314,55.666,55.936,50.923,52.914,53.608,54.675,55.293,55.472,55.385,26.247,61.933,-0.452,99.898
2011.891,46.713,49.473,54.055,53.32,54.179,54.836,55.138,55.436,55.545,50.161,52.286,53.746,54.542,55.062,55.395,26.751,55.833,49.682,52.137,53.681,54.707,55.304,55.658,55.954,50.931,52.912,53.606,54.667,55.291,55.452,55.399,26.225,61.927,-0.467,99.9
2014.594,46.711,49.469,54.063,53.328,54.165,54.826,55.118,55.434,55.539,50.168,52.266,53.755,54.533,55.044,55.391,26.735,55.821,49.68,52.139,53.689,54.709,55.314,55.682,55.95,50.929,52.906,53.604,54.665,55.289,55.462,55.393,26.222,61.915,-0.471,99.899
2017.281,46.714,49.463,54.057,53.328,54.149,54.83,55.114,55.438,55.549,50.137,52.278,53.752,54.537,55.051,55.394,26.749,55.808,49.666,52.127,53.663,54.687,55.304,55.66,55.942,50.895,52.902,53.577,54.653,55.285,55.462,55.383,26.225,61.93,-0.442,99.9
2019.984,46.714,49.451,54.039,53.32,54.155,54.832,55.118,55.444,55.539,50.141,52.278,53.736,54.543,55.055,55.396,26.738,55.823,49.668,52.117,53.667,54.689,55.304,55.668,55.944,50.917,52.898,53.586,54.673,55.279,55.444,55.395,26.241,61.918,-0.505,99.899
2022.687,46.689,49.459,54.041,53.318,54.161,54.826,55.116,55.432,55.521,50.155,52.274,53.756,54.537,55.049,55.405,26.742,55.812,49.682,52.139,53.679,54.703,55.302,55.668,55.936,50.905,52.904,53.588,54.653,55.279,55.448,55.389,26.247,61.93,-0.435,99.899
2025.375,46.724,49.463,54.029,53.32,54.157,54.818,55.122,55.434,55.525,50.147,52.272,53.744,54.539,55.059,55.409,26.742,55.816,49.692,52.131,53.671,54.715,55.306,55.666,55.956,50.895,52.894,53.6,54.649,55.289,55.444,55.373,26.244,61.915,-0.539,99.899
2028.078,46.707,49.455,54.051,53.316,54.139,54.807,55.116,55.438,55.523,50.151,52.274,53.752,54.547,55.063,55.399,26.74,55.821,49.678,52.131,53.659,54.705,55.302,55.668,55.942,50.907,52.906,53.594,54.663,55.287,55.458,55.373,26.228,61.915,-0.488,99.9
2030.781,46.718,49.449,54.037,53.314,54.145,54.812,55.104,55.424,55.531,50.159,52.286,53.74,54.545,55.059,55.405,26.74,55.819,49.676,52.129,53.689,54.707,55.302,55.664,55.942,50.925,52.9,53.596,54.647,55.266,55.442,55.393,26.219,61.909,-0.462,99.898
2033.484,46.697,49.463,54.049,53.324,54.145,54.816,55.116,55.428,55.529,50.145,52.276,53.754,54.535,55.057,55.399,26.751,55.816,49.688,52.131,53.667,54.693,55.304,55.674,55.932,50.923,52.904,53.594,54.657,55.287,55.446,55.381,26.212,61.915,-0.463,99.898
2036.187,46.709,49.461,54.053,53.314,54.151,54.816,55.118,55.44,55.531,50.177,52.284,53.766,54.551,55.057,55.419,26.742,55.81,49.692,52.149,53.685,54.717,55.306,55.676,55.942,50.927,52.896,53.592,54.663,55.285,55.448,55.385,26.219,61.912,-0.458,99.899
2038.891,46.72,49.467,54.051,53.326,54.151,54.828,55.114,55.422,55.527,50.169,52.28,53.764,54.539,55.069,55.407,26.728,55.823,49.692,52.141,53.679,54.711,55.306,55.664,55.952,50.929,52.906,53.6,54.665,55.279,55.448,55.387,26.206,61.915,-0.44,99.899
2041.594,46.699,49.441,54.039,53.308,54.155,54.818,55.122,55.428,55.535,50.149,52.292,53.752,54.533,55.059,55.401,26.74,55.816,49.674,52.147,53.675,54.697,55.296,55.674,55.946,50.899,52.884,53.584,54.645,55.27,55.454,55.391,26.225,61.912,-0.454,99.898
2044.281,46.705,49.461,54.045,53.312,54.153,54.826,55.102,55.434,55.517,50.149,52.27,53.762,54.539,55.063,55.388,26.738,55.79,49.68,52.139,53.681,54.699,55.31,55.664,55.944,50.917,52.91,53.59,54.665,55.283,55.458,55.381,26.209,61.918,-0.453,99.901
2046.984,46.714,49.467,54.041,53.32,54.149,54.809,55.106,55.424,55.529,50.157,52.276,53.752,54.549,55.055,55.388,26.728,55.8,49.686,52.141,53.679,54.695,55.306,55.668,55.95,50.911,52.898,53.6,54.645,55.287,55.442,55.381,26.2,61.915,-0.442,99.899
2049.687,46.712,49.455,54.047,53.316,54.155,54.82,55.11,55.438,55.529,50.153,52.272,53.75,54.525,55.043,55.396,26.728,55.808,49.701,52.139,53.687,54.691,55.312,55.682,55.942,50.925,52.892,53.6,54.657,55.266,55.44,55.387,26.184,61.918,-0.443,99.9
2052.391,46.699,49.453,54.043,53.314,54.147,54.826,55.108,55.424,55.535,50.155,52.276,53.756,54.527,55.051,55.409,26.719,55.823,49.691,52.156,53.688,54.726,55.307,55.686,55.945,50.928,52.905,53.603,54.653,55.282,55.441,55.383,26.2,61.906,-0.447,99.9
2055.094,46.701,49.453,54.033,53.31,54.143,54.826,55.112,55.428,55.521,50.165,52.29,53.742,54.541,55.049,55.388,26.726,55.838,49.706,52.162,53.692,54.714,55.303,55.676,55.951,50.908,52.895,53.595,54.651,55.28,55.466,55.381,26.216,61.925,-0.438,99.899
2057.797,46.699,49.453,54.043,53.322,54.149,54.809,55.106,55.42,55.521,50.145,52.276,53.75,54.533,55.053,55.388,26.721,55.813,49.695,52.164,53.684,54.704,55.318,55.674,55.957,50.92,52.895,53.609,54.661,55.28,55.451,55.379,26.232,61.934,-0.426,99.898
2060.5,46.701,49.459,54.041,53.318,54.147,54.824,55.114,55.432,55.529,50.155,52.268,53.736,54.531,55.051,55.39,26.732,55.798,49.692,52.149,53.669,54.701,55.306,55.668,55.934,50.937,52.902,53.582,54.661,55.283,55.444,55.385,26.196,61.912,-0.441,99.899
2063.203,46.697,49.475,54.047,53.316,54.157,54.826,55.114,55.422,55.537,50.169,52.28,53.756,54.549,55.061,55.392,26.721,55.814,49.69,52.155,53.671,54.707,55.318,55.66,55.942,50.923,52.894,53.602,54.663,55.295,55.446,55.397,26.212,61.912,-0.443,99.9
2065.891,46.697,49.461,54.047,53.326,54.163,54.826,55.124,55.44,55.535,50.163,52.28,53.764,54.547,55.08,55.392,26.715,55.841,49.729,52.167,53.698,54.715,55.309,55.677,55.957,50.934,52.915,53.607,54.663,55.286,55.464,55.393,26.216,61.922,-0.446,99.899
2068.594,46.701,49.475,54.047,53.332,54.159,54.818,55.104,55.43,55.517,50.165,52.282,53.764,54.531,55.061,55.388,26.713,55.843,49.74,52.189,53.713,54.745,55.341,55.683,55.959,50.948,52.921,53.613,54.669,55.296,55.449,55.401,26.246,61.913,-0.447,99.898
2071.297,46.693,49.496,54.059,53.328,54.153,54.822,55.126,55.444,55.523,50.171,52.28,53.762,54.529,55.053,55.386,26.715,55.881,49.749,52.198,53.72,54.734,55.336,55.68,55.954,50.952,52.939,53.623,54.671,55.288,55.455,55.395,26.281,61.923,-0.451,99.898
2074,46.705,49.475,54.049,53.334,54.151,54.814,55.11,55.428,55.529,50.165,52.28,53.752,54.513,55.053,55.39,26.713,55.839,49.746,52.193,53.705,54.717,55.318,55.679,55.957,50.938,52.925,53.633,54.663,55.29,55.451,55.393,26.293,61.923,-0.454,99.899
2076.703,46.712,49.463,54.035,53.328,54.157,54.809,55.12,55.434,55.533,50.163,52.274,53.74,54.529,55.053,55.394,26.692,55.856,49.751,52.2,53.724,54.724,55.324,55.699,55.944,50.952,52.927,53.618,54.669,55.294,55.463,55.399,26.297,61.916,-0.438,99.898
2079.406,46.693,49.461,54.053,53.32,54.137,54.814,55.134,55.432,55.539,50.175,52.268,53.75,54.509,55.051,55.386,26.688,55.839,49.726,52.183,53.711,54.727,55.318,55.683,55.957,50.96,52.937,53.611,54.677,55.298,55.453,55.403,26.29,61.904,-0.443,99.899
2082.109,46.709,49.461,54.047,53.318,54.135,54.814,55.114,55.426,55.525,50.179,52.268,53.748,54.527,55.053,55.386,26.677,55.82,49.721,52.178,53.694,54.709,55.313,55.682,55.953,50.962,52.921,53.629,54.665,55.3,55.451,55.385,26.277,61.9,-0.45,99.899
2084.797,46.703,49.467,54.057,53.312,54.161,54.824,55.12,55.432,55.515,50.167,52.268,53.762,54.527,55.055,55.392,26.673,55.843,49.724,52.185,53.695,54.727,55.312,55.669,55.951,50.916,52.911,53.615,54.675,55.298,55.455,55.391,26.284,61.885,-0.471,99.899
2087.5,46.695,49.451,54.049,53.322,54.151,54.818,55.126,55.43,55.529,50.153,52.262,53.736,54.515,55.057,55.378,26.684,55.845,49.714,52.171,53.697,54.713,55.316,55.663,55.944,50.926,52.909,53.609,54.663,55.284,55.459,55.386,26.293,61.916,-0.459,99.899
2090.203,46.691,49.449,54.043,53.316,54.145,54.805,55.1,55.422,55.531,50.145,52.276,53.738,54.517,55.047,55.384,26.681,55.856,49.725,52.182,53.71,54.736,55.32,55.67,55.948,50.923,52.909,53.612,54.659,55.286,55.455,55.399,26.284,61.923,-0.448,99.9
2092.906,46.691,49.439,54.039,53.316,54.139,54.803,55.1,55.414,55.525,50.121,52.252,53.728,54.511,55.035,55.376,26.686,55.841,49.689,52.157,53.685,54.717,55.3,55.671,55.94,50.902,52.887,53.603,54.65,55.302,55.455,55.38,26.265,61.901,-0.44,99.9
2095.609,46.687,49.431,54.027,53.298,54.145,54.801,55.1,55.42,55.519,50.135,52.254,53.726,54.513,55.039,55.38,26.69,55.85,49.705,52.16,53.692,54.71,55.306,55.678,55.946,50.905,52.895,53.584,54.65,55.288,55.445,55.386,26.277,61.895,-0.468,99.9
2098.312,46.687,49.437,54.035,53.31,54.141,54.799,55.114,55.416,55.515,50.143,52.243,53.722,54.495,55.047,55.366,26.669,55.881,49.715,52.184,53.717,54.729,55.311,55.672,55.941,50.911,52.898,53.616,54.664,55.28,55.451,55.392,26.278,61.898,-0.473,99.898
2101.016,46.69,49.456,54.044,53.321,54.144,54.815,55.099,55.442,55.531,50.137,52.243,53.72,54.513,55.037,55.378,26.686,55.879,49.723,52.186,53.723,54.741,55.327,55.684,55.947,50.923,52.902,53.598,54.658,55.3,55.451,55.388,26.281,61.92,-0.443,99.9
2103.719,46.704,49.44,54.048,53.311,54.146,54.823,55.109,55.422,55.526,50.139,52.241,53.734,54.521,55.039,55.394,26.665,55.885,49.736,52.201,53.732,54.738,55.328,55.689,55.969,50.918,52.918,53.597,54.668,55.277,55.439,55.386,26.292,61.918,-0.463,99.901
2106.422,46.69,49.454,54.038,53.317,54.156,54.801,55.121,55.422,55.528,50.151,52.257,53.73,54.513,55.033,55.38,26.681,55.881,49.749,52.2,53.729,54.733,55.323,55.68,55.968,50.937,52.908,53.6,54.66,55.29,55.443,55.384,26.25,61.911,-0.459,99.9
2109.125,46.689,49.459,54.037,53.304,54.145,54.814,55.102,55.428,55.527,50.131,52.258,53.732,54.523,55.031,55.364,26.688,55.883,49.749,52.198,53.721,54.725,55.313,55.686,55.943,50.935,52.914,53.598,54.658,55.294,55.441,55.388,26.221,61.905,-0.426,99.9
2111.828,46.675,49.447,54.037,53.314,54.143,54.824,55.118,55.432,55.523,50.135,52.243,53.73,54.513,55.035,55.374,26.66,55.864,49.733,52.196,53.723,54.733,55.313,55.682,55.957,50.929,52.9,53.606,54.658,55.288,55.453,55.366,26.208,61.886,-0.449,99.9
2114.531,46.668,49.445,54.037,53.302,54.139,54.791,55.102,55.416,55.523,50.141,52.237,53.718,54.519,55.039,55.376,26.688,55.876,49.737,52.196,53.721,54.731,55.327,55.68,55.953,50.921,52.91,53.606,54.664,55.28,55.451,55.378,26.192,61.908,-0.465,99.899
2117.234,46.677,49.433,54.021,53.302,54.135,54.82,55.11,55.416,55.527,50.123,52.239,53.718,54.501,55.039,55.372,26.688,55.888,49.728,52.193,53.722,54.742,55.33,55.687,55.949,50.92,52.895,53.602,54.66,55.267,55.455,55.37,26.193,61.899,-0.469,99.899
2119.937,46.67,49.423,54.015,53.302,54.133,54.803,55.088,55.406,55.515,50.127,52.254,53.726,54.503,55.029,55.368,26.679,55.883,49.744,52.201,53.73,54.738,55.328,55.695,55.961,50.908,52.893,53.597,54.664,55.288,55.439,55.384,26.196,61.893,-0.476,99.899
2122.641,46.686,49.452,54.038,53.293,54.148,54.817,55.099,55.434,55.524,50.145,52.253,53.724,54.505,55.039,55.372,26.679,55.888,49.732,52.195,53.72,54.738,55.343,55.693,55.957,50.922,52.904,53.595,54.654,55.292,55.443,55.382,26.218,61.905,-0.459,99.899
2125.359,46.682,49.448,54.034,53.317,54.142,54.811,55.103,55.422,55.518,50.143,52.259,53.728,54.515,55.037,55.374,26.671,55.885,49.744,52.203,53.732,54.742,55.318,55.683,55.961,50.922,52.904,53.604,54.658,55.28,55.439,55.386,26.266,61.893,-0.476,99.898
2128.062,46.682,49.45,54.048,53.303,54.134,54.795,55.095,55.42,55.516,50.123,52.239,53.72,54.513,55.021,55.368,26.679,55.879,49.73,52.195,53.73,54.74,55.328,55.671,55.951,50.934,52.902,53.602,54.652,55.277,55.451,55.376,26.247,61.909,-0.486,99.901
2130.766,46.668,49.445,54.029,53.298,54.11,54.797,55.1,55.414,55.521,50.121,52.241,53.722,54.497,55.027,55.38,26.667,55.894,49.756,52.203,53.742,54.754,55.338,55.679,55.953,50.928,52.911,53.613,54.648,55.279,55.443,55.374,26.247,61.89,-0.486,99.9
2133.469,46.662,49.433,54.025,53.296,54.129,54.795,55.104,55.412,55.515,50.131,52.231,53.714,54.503,55.047,55.364,26.656,55.905,49.749,52.209,53.746,54.744,55.318,55.691,55.949,50.924,52.907,53.613,54.672,55.275,55.459,55.378,26.244,61.899,-0.491,99.898
2136.172,46.688,49.456,54.034,53.315,54.134,54.799,55.107,55.426,55.508,50.131,52.255,53.716,54.511,55.025,55.372,26.673,55.899,49.766,52.227,53.734,54.74,55.33,55.681,55.943,50.944,52.897,53.599,54.674,55.289,55.443,55.382,26.209,61.893,-0.461,99.899
2138.875,46.684,49.454,54.028,53.301,54.134,54.791,55.103,55.414,55.514,50.141,52.253,53.716,54.503,55.031,55.384,26.662,55.899,49.756,52.223,53.726,54.729,55.34,55.687,55.949,50.918,52.907,53.611,54.654,55.277,55.447,55.368,26.222,61.893,-0.469,99.9
2141.578,46.702,49.468,54.039,53.316,54.151,54.812,55.108,55.445,55.526,50.142,52.249,53.715,54.502,55.039,55.376,26.662,55.874,49.747,52.199,53.734,54.744,55.32,55.683,55.943,50.91,52.901,53.595,54.66,55.283,55.447,55.38,26.199,61.893,-0.467,99.899
2144.281,46.728,49.467,54.062,53.321,54.148,54.809,55.112,55.429,55.507,50.128,52.228,53.713,54.494,55.039,55.376,26.672,55.886,49.723,52.209,53.734,54.727,55.324,55.683,55.953,50.912,52.895,53.601,54.646,55.277,55.443,55.374,26.19,61.915,-0.468,99.899
2146.984,46.715,49.457,54.052,53.331,54.142,54.809,55.114,55.433,55.529,50.13,52.246,53.713,54.49,55.023,55.376,26.677,55.894,49.725,52.182,53.728,54.731,55.318,55.67,55.939,50.908,52.903,53.583,54.65,55.281,55.439,55.358,26.183,61.896,-0.483,99.899
2149.687,46.704,49.452,54.039,53.304,54.137,54.794,55.117,55.425,55.505,50.12,52.239,53.711,54.494,55.021,55.38,26.669,55.894,49.731,52.203,53.711,54.736,55.318,55.683,55.947,50.91,52.895,53.587,54.644,55.269,55.457,55.368,26.155,61.902,-0.479,99.9
