Time [s],Ch 1 [C],Ch 2 [C],Ch 3 [C],Ch 4 [C],Ch 5 [C],Ch 6 [C],Ch 7 [C],Ch 8 [C],Ch 9 [C],Ch 10 [C],Ch 11 [C],Ch 12 [C],Ch 13 [C],Ch 14 [C],Ch 15 [C],T_Jet [C],Ch 16 [C],Ch 17 [C],Ch 18 [C],Ch 19 [C],Ch 20 [C],Ch 21 [C],Ch 22 [C],Ch 23 [C],Ch 25 [C],Ch 26 [C],Ch 27 [C],Ch 28 [C],Ch 29 [C],Ch 30 [C],Ch 31 [C],T_ambient [C],T_Heat Flux [C],Heat Flux [W/m^2],P_heater [W]
3860.031,53.121,56.282,60.106,59.332,60.139,60.763,61.02,61.298,61.368,56.412,58.361,59.775,60.51,61.004,61.292,23.839,61.736,56.271,58.213,59.639,60.611,61.214,61.531,61.78,57.19,58.878,59.513,60.507,61.095,61.235,61.16,25.714,67.549,-0.358,99.651
3864.031,53.126,56.286,60.098,59.354,60.129,60.783,61.014,61.3,61.382,56.414,58.371,59.789,60.498,61,61.304,23.847,61.753,56.287,58.215,59.637,60.603,61.208,61.521,61.784,57.202,58.874,59.527,60.524,61.103,61.235,61.15,25.752,67.539,-0.345,99.653
3868.031,53.126,56.312,60.108,59.37,60.149,60.765,61.033,61.308,61.38,56.424,58.377,59.779,60.51,61.006,61.304,23.841,61.742,56.291,58.217,59.643,60.611,61.214,61.531,61.784,57.212,58.901,59.525,60.524,61.101,61.241,61.158,25.727,67.549,-0.335,99.651
3872.031,53.178,56.322,60.108,59.362,60.153,60.787,61.045,61.314,61.376,56.43,58.395,59.791,60.524,61.006,61.318,23.847,61.744,56.308,58.231,59.667,60.625,61.218,61.537,61.81,57.216,58.898,59.519,60.528,61.115,61.247,61.166,25.743,67.549,-0.334,99.649
3876.031,53.182,56.332,60.12,59.38,60.161,60.791,61.039,61.314,61.378,56.45,58.389,59.81,60.532,61.02,61.31,23.858,61.736,56.322,58.237,59.669,60.641,61.228,61.537,61.802,57.234,58.929,59.562,60.548,61.119,61.274,61.18,25.752,67.552,-0.32,99.651
3880.031,53.178,56.332,60.114,59.374,60.157,60.793,61.031,61.33,61.382,56.464,58.405,59.804,60.53,61.016,61.314,23.851,61.755,56.318,58.245,59.669,60.643,61.214,61.543,61.798,57.242,58.931,59.57,60.544,61.121,61.269,61.186,25.749,67.546,-0.33,99.651
3884.031,53.178,56.33,60.118,59.366,60.163,60.789,61.045,61.32,61.39,56.446,58.399,59.804,60.532,61.022,61.324,23.845,61.761,56.32,58.245,59.663,60.635,61.23,61.555,61.804,57.238,58.935,59.57,60.552,61.135,61.263,61.178,25.771,67.564,-0.332,99.65
3888.031,53.194,56.334,60.136,59.376,60.168,60.801,61.045,61.334,61.386,56.468,58.411,59.82,60.532,61.018,61.312,23.849,61.759,56.328,58.249,59.663,60.635,61.242,61.555,61.822,57.257,58.943,59.58,60.56,61.139,61.272,61.178,25.768,67.558,-0.327,99.653
3892.031,53.202,56.344,60.132,59.392,60.19,60.797,61.055,61.324,61.404,56.468,58.417,59.816,60.534,61.028,61.322,23.837,61.759,56.358,58.269,59.693,60.655,61.246,61.567,61.82,57.263,58.945,59.578,60.568,61.149,61.286,61.209,25.752,67.564,-0.323,99.65
3896.031,53.206,56.38,60.155,59.4,60.176,60.821,61.051,61.324,61.402,56.483,58.413,59.828,60.546,61.034,61.322,23.843,61.749,56.356,58.279,59.708,60.653,61.264,61.563,61.826,57.283,58.949,59.594,60.58,61.149,61.28,61.217,25.755,67.567,-0.314,99.652
3900.031,53.198,56.364,60.153,59.419,60.182,60.819,61.059,61.334,61.417,56.485,58.421,59.83,60.542,61.03,61.33,23.841,61.759,56.376,58.277,59.693,60.67,61.25,61.577,61.82,57.289,58.945,59.576,60.582,61.159,61.269,61.219,25.768,67.57,-0.32,99.652
3904.031,53.202,56.346,60.147,59.392,60.18,60.811,61.065,61.34,61.41,56.468,58.419,59.824,60.546,61.034,61.341,23.845,61.765,56.356,58.259,59.693,60.67,61.26,61.575,61.83,57.261,58.955,59.598,60.576,61.161,61.298,61.219,25.765,67.577,-0.332,99.651
3908.031,53.196,56.34,60.165,59.404,60.188,60.815,61.069,61.348,61.419,56.472,58.413,59.82,60.546,61.028,61.328,23.828,61.763,56.334,58.265,59.681,60.647,61.248,61.579,61.836,57.249,58.929,59.572,60.558,61.149,61.288,61.205,25.759,67.583,-0.348,99.651
3912.031,53.188,56.336,60.163,59.4,60.184,60.811,61.061,61.342,61.421,56.46,58.405,59.822,60.552,61.03,61.341,23.843,61.769,56.344,58.275,59.691,60.657,61.244,61.569,61.832,57.24,58.947,59.572,60.576,61.163,61.29,61.198,25.759,67.583,-0.356,99.651
3916.031,53.186,56.354,60.143,59.406,60.19,60.819,61.069,61.348,61.408,56.476,58.423,59.822,60.546,61.046,61.324,23.832,61.785,56.34,58.269,59.687,60.676,61.268,61.577,61.836,57.259,58.939,59.588,60.58,61.159,61.308,61.219,25.755,67.577,-0.339,99.651
3920.031,53.188,56.34,60.155,59.408,60.188,60.815,61.067,61.357,61.417,56.468,58.429,59.826,60.552,61.046,61.333,23.826,61.779,56.35,58.261,59.691,60.661,61.256,61.593,61.85,57.255,58.949,59.59,60.588,61.167,61.308,61.215,25.752,67.592,-0.332,99.65
3924.031,53.174,56.344,60.159,59.396,60.194,60.821,61.067,61.353,61.412,56.468,58.413,59.824,60.554,61.04,61.343,23.828,61.781,56.336,58.251,59.673,60.651,61.26,61.587,61.836,57.242,58.933,59.582,60.568,61.171,61.312,61.227,25.733,67.592,-0.331,99.651
3928.031,53.174,56.322,60.141,59.388,60.178,60.827,61.065,61.363,61.427,56.46,58.407,59.842,60.554,61.034,61.345,23.818,61.791,56.33,58.267,59.693,60.678,61.262,61.589,61.842,57.236,58.935,59.574,60.58,61.151,61.298,61.215,25.733,67.586,-0.343,99.65
3932.031,53.178,56.346,60.163,59.394,60.192,60.827,61.075,61.359,61.427,56.468,58.425,59.842,60.546,61.044,61.341,23.822,61.787,56.338,58.273,59.697,60.668,61.254,61.585,61.834,57.245,58.935,59.58,60.582,61.147,61.296,61.209,25.736,67.586,-0.358,99.65
3936.031,53.186,56.352,60.159,59.41,60.206,60.836,61.061,61.357,61.427,56.474,58.425,59.842,60.556,61.044,61.345,23.824,61.795,56.344,58.267,59.693,60.672,61.252,61.595,61.85,57.238,58.943,59.574,60.58,61.149,61.294,61.221,25.73,67.611,-0.366,99.651
3940.031,53.18,56.342,60.175,59.404,60.192,60.829,61.091,61.371,61.429,56.464,58.425,59.84,60.564,61.058,61.355,23.816,61.799,56.328,58.271,59.693,60.665,61.266,61.603,61.838,57.253,58.931,59.586,60.576,61.165,61.298,61.213,25.755,67.611,-0.34,99.651
3944.031,53.172,56.33,60.173,59.404,60.184,60.829,61.081,61.361,61.433,56.452,58.417,59.844,60.566,61.06,61.361,23.832,61.789,56.33,58.249,59.691,60.665,61.262,61.589,61.848,57.228,58.931,59.572,60.57,61.169,61.298,61.219,25.739,67.592,-0.341,99.65
3948.031,53.164,56.332,60.153,59.392,60.188,60.823,61.061,61.369,61.435,56.458,58.429,59.846,60.564,61.058,61.341,23.824,61.789,56.324,58.269,59.687,60.663,61.262,61.595,61.856,57.242,58.923,59.564,60.574,61.157,61.306,61.217,25.759,67.595,-0.325,99.65
3952.031,53.166,56.326,60.159,59.406,60.194,60.834,61.079,61.373,61.429,56.458,58.419,59.832,60.568,61.052,61.347,23.824,61.801,56.318,58.259,59.685,60.672,61.272,61.587,61.838,57.247,58.933,59.582,60.584,61.161,61.314,61.215,25.749,67.605,-0.347,99.652
3956.031,53.162,56.324,60.165,59.4,60.196,60.836,61.089,61.365,61.431,56.466,58.431,59.84,60.566,61.056,61.353,23.826,61.809,56.324,58.255,59.693,60.674,61.272,61.583,61.854,57.238,58.929,59.584,60.582,61.165,61.312,61.221,25.727,67.586,-0.353,99.652
3960.031,53.156,56.32,60.151,59.396,60.176,60.834,61.087,61.359,61.439,56.446,58.427,59.824,60.564,61.046,61.365,23.816,61.799,56.322,58.259,59.685,60.67,61.276,61.593,61.854,57.222,58.931,59.57,60.578,61.161,61.298,61.217,25.72,67.626,-0.334,99.652
3964.031,53.154,56.326,60.171,59.392,60.2,60.827,61.095,61.379,61.439,56.452,58.407,59.84,60.562,61.064,61.353,23.826,61.807,56.308,58.255,59.681,60.674,61.266,61.595,61.85,57.228,58.935,59.588,60.584,61.161,61.316,61.215,25.752,67.617,-0.323,99.651
3968.031,53.186,56.338,60.161,59.419,60.206,60.85,61.095,61.379,61.445,56.454,58.435,59.856,60.572,61.066,61.359,23.809,61.815,56.34,58.259,59.699,60.694,61.28,61.624,61.844,57.253,58.943,59.588,60.6,61.173,61.332,61.249,25.724,67.617,-0.325,99.65
3972.031,53.182,56.336,60.163,59.421,60.194,60.844,61.095,61.377,61.451,56.466,58.439,59.85,60.572,61.068,61.359,23.816,61.817,56.352,58.265,59.697,60.674,61.276,61.601,61.866,57.247,58.957,59.61,60.6,61.191,61.322,61.239,25.708,67.629,-0.339,99.65
3976.031,53.21,56.368,60.183,59.421,60.218,60.848,61.087,61.383,61.437,56.489,58.437,59.866,60.58,61.078,61.379,23.818,61.809,56.374,58.285,59.716,60.688,61.3,61.599,61.856,57.281,58.965,59.61,60.608,61.183,61.322,61.249,25.717,67.623,-0.321,99.651
3980.031,53.232,56.37,60.179,59.425,60.216,60.856,61.105,61.389,61.461,56.509,58.447,59.864,60.58,61.072,61.367,23.818,61.807,56.376,58.297,59.716,60.7,61.288,61.616,61.877,57.301,58.983,59.616,60.618,61.189,61.336,61.247,25.704,67.617,-0.329,99.651
3984.031,53.215,56.362,60.174,59.418,60.201,60.835,61.074,61.367,61.441,56.513,58.444,59.862,60.571,61.071,61.375,23.807,61.809,56.384,58.313,59.73,60.714,61.298,61.62,61.874,57.303,59.003,59.628,60.618,61.2,61.348,61.263,25.679,67.632,-0.341,99.651
3988.031,53.206,56.368,60.166,59.406,60.213,60.855,61.106,61.384,61.449,56.513,58.44,59.856,60.569,61.075,61.367,23.797,61.823,56.394,58.303,59.734,60.708,61.296,61.61,61.879,57.295,58.995,59.63,60.618,61.197,61.334,61.247,25.679,67.611,-0.334,99.652
3992.031,53.211,56.361,60.184,59.423,60.231,60.852,61.107,61.387,61.453,56.507,58.452,59.858,60.597,61.081,61.389,23.803,61.823,56.38,58.309,59.744,60.722,61.302,61.63,61.883,57.303,58.991,59.634,60.624,61.204,61.332,61.263,25.679,67.639,-0.338,99.651
3996.031,53.181,56.339,60.155,59.405,60.198,60.843,61.08,61.376,61.456,56.495,58.458,59.857,60.567,61.075,61.377,23.782,61.825,56.384,58.307,59.738,60.718,61.306,61.63,61.899,57.299,59.005,59.653,60.628,61.212,61.354,61.265,25.685,67.629,-0.329,99.651
4000.031,53.193,56.343,60.157,59.411,60.226,60.843,61.104,61.388,61.444,56.505,58.452,59.865,60.591,61.067,61.383,23.799,61.827,56.4,58.317,59.732,60.708,61.294,61.638,61.879,57.275,58.979,59.632,60.628,61.204,61.342,61.235,25.657,67.639,-0.334,99.651
4004.031,53.197,56.381,60.18,59.438,60.233,60.86,61.107,61.395,61.465,56.507,58.466,59.866,60.577,61.097,61.387,23.803,61.815,56.396,58.313,59.754,60.72,61.304,61.634,61.877,57.323,59.003,59.646,60.641,61.216,61.356,61.275,25.663,67.62,-0.326,99.65
4008.031,53.253,56.417,60.209,59.443,60.234,60.87,61.109,61.411,61.465,56.521,58.472,59.882,60.601,61.093,61.389,23.801,61.839,56.402,58.315,59.758,60.734,61.325,61.638,61.885,57.305,58.999,59.63,60.639,61.216,61.332,61.261,25.663,67.629,-0.323,99.65
4012.031,53.22,56.382,60.229,59.455,60.238,60.878,61.133,61.413,61.477,56.519,58.468,59.87,60.605,61.088,61.385,23.799,61.831,56.392,58.307,59.74,60.722,61.31,61.632,61.899,57.285,58.989,59.626,60.632,61.218,61.358,61.295,25.641,67.629,-0.341,99.65
4016.031,53.186,56.346,60.176,59.428,60.215,60.857,61.12,61.392,61.455,56.491,58.456,59.893,60.599,61.099,61.381,23.793,61.841,56.4,58.311,59.744,60.722,61.31,61.628,61.885,57.293,58.987,59.622,60.635,61.22,61.354,61.271,25.638,67.636,-0.337,99.649
4020.031,53.182,56.358,60.179,59.416,60.223,60.861,61.116,61.398,61.472,56.501,58.46,59.887,60.605,61.097,61.393,23.791,61.855,56.388,58.295,59.746,60.722,61.308,61.632,61.891,57.283,58.973,59.62,60.63,61.218,61.366,61.261,25.625,67.654,-0.346,99.649
4024.031,53.187,56.347,60.194,59.421,60.225,60.864,61.116,61.409,61.467,56.485,58.46,59.87,60.599,61.093,61.393,23.805,61.831,56.364,58.297,59.738,60.714,61.304,61.632,61.897,57.275,58.973,59.628,60.62,61.21,61.36,61.257,25.638,67.651,-0.327,99.651
4028.031,53.19,56.362,60.187,59.429,60.23,60.86,61.125,61.397,61.465,56.497,58.468,59.884,60.615,61.086,61.401,23.79,61.855,56.366,58.297,59.732,60.724,61.31,61.618,61.883,57.259,58.987,59.62,60.62,61.224,61.352,61.269,25.647,67.654,-0.342,99.65
4032.031,53.179,56.357,60.182,59.431,60.241,60.864,61.122,61.403,61.477,56.499,58.462,59.878,60.601,61.091,61.403,23.791,61.855,56.352,58.309,59.74,60.722,61.314,61.64,61.913,57.279,58.971,59.636,60.624,61.22,61.356,61.273,25.638,67.667,-0.33,99.651
4036.031,53.197,56.377,60.198,59.427,60.247,60.864,61.136,61.425,61.473,56.507,58.476,59.874,60.605,61.101,61.405,23.778,61.847,56.382,58.305,59.74,60.722,61.329,61.654,61.909,57.293,58.993,59.642,60.643,61.224,61.37,61.263,25.635,67.667,-0.326,99.651
4040.031,53.198,56.372,60.187,59.434,60.229,60.881,61.116,61.4,61.474,56.491,58.456,59.883,60.613,61.109,61.403,23.795,61.853,56.39,58.317,59.746,60.722,61.337,61.646,61.915,57.283,58.995,59.632,60.645,61.234,61.356,61.263,25.622,67.657,-0.337,99.649
4044.031,53.166,56.342,60.166,59.407,60.207,60.85,61.119,61.394,61.45,56.49,58.455,59.873,60.603,61.097,61.404,23.78,61.853,56.378,58.322,59.754,60.75,61.327,61.652,61.903,57.293,58.995,59.626,60.649,61.208,61.366,61.275,25.644,67.66,-0.338,99.65
4048.031,53.165,56.357,60.177,59.431,60.236,60.867,61.121,61.4,61.464,56.505,58.466,59.881,60.617,61.101,61.407,23.78,61.847,56.376,58.309,59.754,60.73,61.323,61.656,61.903,57.305,58.989,59.638,60.655,61.222,61.354,61.279,25.647,67.679,-0.339,99.65
4052.031,53.192,56.372,60.203,59.446,60.236,60.887,61.146,61.42,61.496,56.517,58.47,59.897,60.619,61.119,61.422,23.774,61.861,56.398,58.326,59.764,60.73,61.325,61.648,61.907,57.309,59.02,59.648,60.628,61.232,61.378,61.285,25.654,67.685,-0.337,99.651
4056.031,53.163,56.341,60.163,59.412,60.217,60.861,61.109,61.395,61.479,56.512,58.469,59.899,60.63,61.103,61.418,23.768,61.872,56.41,58.328,59.764,60.748,61.329,61.658,61.913,57.317,59.011,59.651,60.641,61.236,61.362,61.283,25.666,67.691,-0.332,99.65
4060.031,53.139,56.319,60.147,59.39,60.203,60.845,61.104,61.394,61.465,56.503,58.472,59.885,60.63,61.114,61.414,23.766,61.876,56.402,58.334,59.762,60.754,61.349,61.656,61.927,57.315,59.022,59.655,60.663,61.226,61.376,61.299,25.654,67.694,-0.349,99.65
4064.031,53.16,56.338,60.172,59.425,60.21,60.861,61.124,61.409,61.481,56.521,58.483,59.908,60.624,61.128,61.416,23.77,61.874,56.425,58.334,59.77,60.75,61.329,61.662,61.915,57.315,59.026,59.661,60.663,61.23,61.372,61.287,25.67,67.682,-0.356,99.649
4068.031,53.184,56.371,60.195,59.439,60.225,60.873,61.134,61.421,61.489,56.518,58.487,59.911,60.632,61.13,61.424,23.787,61.88,56.414,58.338,59.78,60.75,61.347,61.662,61.923,57.323,59.026,59.669,60.659,61.234,61.36,61.289,25.695,67.679,-0.356,99.649
4072.031,53.181,56.356,60.178,59.433,60.234,60.865,61.118,61.409,61.495,56.525,58.481,59.895,60.638,61.12,61.436,23.774,61.886,56.433,58.362,59.774,60.742,61.343,61.668,61.933,57.339,59.03,59.687,60.669,61.242,61.378,61.309,25.704,67.679,-0.337,99.649
4076.031,53.185,56.362,60.172,59.421,60.228,60.875,61.132,61.405,61.495,56.535,58.497,59.916,60.634,61.124,61.428,23.772,61.88,56.435,58.34,59.77,60.746,61.349,61.67,61.915,57.329,59.024,59.675,60.659,61.242,61.399,61.303,25.717,67.691,-0.351,99.65
4080.031,53.198,56.371,60.183,59.439,60.221,60.891,61.136,61.429,61.483,56.533,58.499,59.915,60.654,61.144,61.44,23.766,61.894,56.437,58.352,59.788,60.758,61.353,61.678,61.935,57.333,59.032,59.671,60.661,61.264,61.391,61.295,25.711,67.676,-0.334,99.649
4084.031,53.16,56.339,60.163,59.43,60.223,60.862,61.128,61.418,61.484,56.521,58.488,59.92,60.63,61.116,61.434,23.764,61.878,56.425,58.36,59.78,60.766,61.355,61.672,61.939,57.353,59.042,59.693,60.685,61.258,61.403,61.32,25.695,67.698,-0.342,99.649
4088.031,53.155,56.355,60.167,59.42,60.217,60.862,61.108,61.41,61.486,56.519,58.484,59.916,60.632,61.126,61.43,23.756,61.89,56.423,58.36,59.79,60.768,61.361,61.672,61.937,57.333,59.028,59.648,60.667,61.248,61.391,61.307,25.714,67.701,-0.353,99.65
4092.031,53.164,56.346,60.182,59.437,60.244,60.869,61.132,61.43,61.487,56.529,58.487,59.914,60.624,61.132,61.442,23.766,61.886,56.427,58.364,59.78,60.758,61.353,61.664,61.927,57.329,59.038,59.677,60.687,61.266,61.401,61.326,25.67,67.698,-0.347,99.65
4096.031,53.179,56.352,60.184,59.441,60.236,60.879,61.148,61.44,61.505,56.523,58.495,59.92,60.648,61.132,61.434,23.76,61.892,56.433,58.368,59.776,60.758,61.361,61.674,61.939,57.341,59.036,59.671,60.659,61.266,61.395,61.311,25.676,67.704,-0.349,99.65
4100.031,53.173,56.362,60.182,59.447,60.246,60.885,61.154,61.432,61.511,56.533,58.508,59.904,60.64,61.146,61.444,23.755,61.902,56.435,58.356,59.786,60.766,61.369,61.67,61.931,57.345,59.022,59.675,60.679,61.244,61.395,61.301,25.673,67.688,-0.343,99.65
4104.031,53.164,56.36,60.178,59.451,60.24,60.891,61.158,61.438,61.509,56.543,58.508,59.924,60.63,61.14,61.45,23.743,61.9,56.427,58.346,59.78,60.774,61.377,61.69,61.945,57.333,59.034,59.669,60.677,61.246,61.397,61.309,25.689,67.701,-0.345,99.65
4108.031,53.162,56.357,60.181,59.438,60.239,60.87,61.149,61.432,61.506,56.525,58.494,59.932,60.648,61.144,61.446,23.747,61.906,56.441,58.378,59.796,60.766,61.367,61.694,61.953,57.362,59.048,59.687,60.683,61.264,61.409,61.324,25.692,67.716,-0.317,99.649
4112.031,53.151,56.344,60.17,59.435,60.231,60.872,61.143,61.424,61.508,56.533,58.496,59.91,60.634,61.138,61.422,23.754,61.898,56.425,58.372,59.806,60.774,61.363,61.698,61.945,57.358,59.06,59.687,60.699,61.276,61.415,61.342,25.673,67.729,-0.329,99.65
4116.031,53.155,56.333,60.187,59.422,60.237,60.886,61.157,61.426,61.522,56.515,58.5,59.936,60.64,61.148,61.454,23.741,61.904,56.412,58.37,59.786,60.77,61.371,61.694,61.945,57.327,59.036,59.681,60.679,61.266,61.409,61.328,25.676,67.719,-0.338,99.649
4120.031,53.129,56.335,60.175,59.428,60.233,60.884,61.151,61.44,61.51,56.517,58.48,59.918,60.634,61.13,61.452,23.745,61.9,56.429,58.358,59.78,60.778,61.369,61.696,61.949,57.341,59.034,59.677,60.673,61.282,61.411,61.332,25.663,67.729,-0.337,99.65
4124.031,53.151,56.341,60.195,59.424,60.225,60.894,61.149,61.43,61.5,56.519,58.502,59.91,60.646,61.15,61.44,23.73,61.894,56.433,58.364,59.814,60.776,61.383,61.706,61.961,57.349,59.042,59.677,60.685,61.268,61.405,61.334,25.647,67.725,-0.355,99.649
4128.031,53.183,56.368,60.212,59.456,60.254,60.891,61.162,61.452,61.517,56.535,58.508,59.922,60.646,61.142,61.454,23.747,61.906,56.435,58.372,59.804,60.781,61.377,61.688,61.949,57.364,59.054,59.693,60.693,61.276,61.421,61.34,25.682,67.722,-0.327,99.651
4132.031,53.179,56.378,60.198,59.466,60.264,60.899,61.168,61.458,61.527,56.543,58.497,59.918,60.654,61.152,61.45,23.753,61.902,56.433,58.374,59.806,60.776,61.385,61.704,61.959,57.355,59.064,59.705,60.699,61.266,61.429,61.332,25.676,67.729,-0.292,99.649
4136.031,53.172,56.365,60.205,59.45,60.251,60.888,61.146,61.448,61.516,56.543,58.506,59.928,60.648,61.144,61.446,23.747,61.906,56.469,58.38,59.808,60.781,61.379,61.702,61.955,57.366,59.07,59.701,60.713,61.288,61.431,61.354,25.689,67.738,-0.314,99.649
4140.031,53.206,56.387,60.199,59.462,60.255,60.89,61.169,61.452,61.528,56.567,58.512,59.938,60.644,61.142,61.452,23.76,61.92,56.479,58.392,59.823,60.789,61.413,61.704,61.957,57.388,59.072,59.723,60.707,61.29,61.433,61.34,25.701,67.725,-0.339,99.65
4144.031,53.211,56.396,60.208,59.468,60.27,60.905,61.166,61.466,61.525,56.561,58.522,59.936,60.652,61.154,61.452,23.757,61.912,56.471,58.396,59.821,60.805,61.389,61.708,61.973,57.388,59.068,59.725,60.705,61.28,61.427,61.352,25.66,67.738,-0.326,99.649
4148.031,53.218,56.403,60.205,59.454,60.267,60.898,61.161,61.446,61.53,56.563,58.522,59.942,60.67,61.146,61.454,23.743,61.902,56.467,58.42,59.833,60.815,61.403,61.727,61.969,57.386,59.09,59.713,60.723,61.315,61.437,61.354,25.673,67.75,-0.317,99.648
4152.031,53.181,56.38,60.19,59.445,60.251,60.905,61.141,61.441,61.514,56.554,58.521,59.93,60.65,61.154,61.456,23.751,61.912,56.473,58.408,59.835,60.805,61.399,61.723,61.975,57.382,59.084,59.727,60.713,61.304,61.427,61.35,25.676,67.719,-0.341,99.648
4156.031,53.173,56.366,60.198,59.441,60.249,60.901,61.155,61.447,61.516,56.558,58.504,59.928,60.658,61.154,61.442,23.735,61.926,56.461,58.398,59.821,60.797,61.385,61.718,61.971,57.37,59.07,59.715,60.707,61.294,61.439,61.352,25.692,67.747,-0.335,99.648
4160.031,53.171,56.354,60.19,59.457,60.249,60.886,61.167,61.451,61.506,56.543,58.51,59.94,60.654,61.172,61.448,23.754,61.928,56.469,58.39,59.837,60.809,61.395,61.721,61.985,57.366,59.082,59.717,60.721,61.306,61.431,61.352,25.647,67.744,-0.332,99.65
4164.031,53.142,56.356,60.2,59.449,60.254,60.898,61.153,61.447,61.518,56.55,58.512,59.92,60.65,61.154,61.458,23.751,61.922,56.469,58.39,59.81,60.815,61.413,61.733,61.983,57.378,59.08,59.723,60.717,61.315,61.429,61.358,25.654,67.738,-0.328,99.65
4168.031,53.179,56.354,60.194,59.449,60.251,60.901,61.167,61.457,61.528,56.543,58.498,59.95,60.662,61.158,61.458,23.762,61.926,56.463,58.388,59.837,60.807,61.403,61.721,61.992,57.382,59.072,59.735,60.721,61.304,61.455,61.366,25.682,67.76,-0.344,99.649
4172.031,53.163,56.366,60.202,59.437,60.249,60.898,61.171,61.457,61.536,56.531,58.504,59.924,60.656,61.16,61.469,23.743,61.922,56.463,58.406,59.821,60.809,61.409,61.714,61.996,57.374,59.072,59.721,60.717,61.298,61.455,61.362,25.67,67.766,-0.285,99.649
4176.031,53.161,56.35,60.194,59.445,60.239,60.896,61.163,61.451,61.526,56.562,58.516,59.938,60.667,61.16,61.479,23.735,61.932,56.463,58.404,59.821,60.823,61.403,61.716,61.987,57.355,59.07,59.701,60.717,61.304,61.443,61.346,25.647,67.75,-0.352,99.65
4180.031,53.173,56.336,60.19,59.443,60.254,60.907,61.161,61.453,61.518,56.548,58.518,59.94,60.675,61.17,61.469,23.758,61.922,56.447,58.402,59.835,60.815,61.421,61.718,61.99,57.372,59.066,59.711,60.713,61.302,61.433,61.35,25.65,67.744,-0.331,99.649
4184.031,53.155,56.346,60.194,59.435,60.247,60.907,61.169,61.459,61.53,56.552,58.514,59.948,60.669,61.156,61.481,23.743,61.944,56.447,58.388,59.825,60.813,61.411,61.729,61.994,57.343,59.06,59.701,60.705,61.298,61.443,61.36,25.647,67.756,-0.364,99.65
4188.031,53.155,56.358,60.208,59.453,60.264,60.905,61.165,61.467,61.532,56.531,58.508,59.942,60.679,61.168,61.483,23.754,61.944,56.459,58.384,59.825,60.819,61.403,61.723,61.994,57.364,59.064,59.705,60.717,61.3,61.431,61.36,25.644,67.753,-0.311,99.65
4192.031,53.155,56.34,60.198,59.443,60.264,60.898,61.175,61.467,61.524,56.527,58.516,59.952,60.658,61.174,61.481,23.741,61.94,56.437,58.384,59.823,60.801,61.401,61.725,61.979,57.364,59.06,59.723,60.707,61.313,61.453,61.36,25.638,67.772,-0.345,99.648
4196.031,53.177,56.36,60.19,59.453,60.258,60.907,61.181,61.473,61.536,56.556,58.533,59.95,60.673,61.182,61.485,23.741,61.946,56.459,58.392,59.835,60.819,61.405,61.739,61.99,57.372,59.078,59.719,60.721,61.304,61.449,61.358,25.635,67.763,-0.327,99.648
4200.031,53.201,56.376,60.214,59.467,60.266,60.901,61.177,61.475,61.544,56.578,58.527,59.958,60.685,61.197,61.477,23.743,61.954,56.495,58.416,59.843,60.837,61.415,61.747,61.987,57.406,59.102,59.739,60.739,61.315,61.465,61.374,25.647,67.778,-0.315,99.648
4204.031,53.205,56.398,60.216,59.477,60.284,60.913,61.177,61.455,61.532,56.586,58.533,59.96,60.699,61.19,61.509,23.745,61.95,56.507,58.437,59.865,60.835,61.419,61.755,62.002,57.416,59.096,59.753,60.741,61.335,61.473,61.38,25.628,67.756,-0.298,99.648
